intersection_id,year,comment
11142383860,2025,
12339218091,2025,
323282788,2025,
1064270444,2025,
59980770,2025,
26471951,2025,
1225420655,2025,
12339218093,2025,
34512506,2025,
5902567606,2025,
1229320617,2025,
87132867,2025,
59981798, 2025,optional
1206684191,2025,
534441279,2025,
470330027,2025,
2320771865,2025,
111465687,2025,
602729079,2025,
1848219055,2025,
35786587,2025,
34186922,2025,
5048474491,2025,
5048627590,2025,optional
167293099,2025,optional
167293023,2025,optional
1344359843,2025,optional
87135172,2025,optional
1232404889,2025,optional
2328470640,2025,optional
1208295444,2025,optional
26471908,2029,
26478210,2029,
35786592,2029,
1201238872,2029,
1014129863,2029,
1201099500,2029,
406311222,2029,
26471976,2029,optional
137868463,2030,
1445535410,2030,
14587161,2030,
4425983363,2030
5007537719,2030
